filename,width,height,class,xmin,ymin,xmax,ymax
8_mp4-20_jpg.rf.fb2946039ab2fa5483033e878241e22a.jpg,640,640,Vehicle,398,203,406,218
6_mp4-37_jpg.rf.f36158435095f18be51dac0b9082f9c1.jpg,640,640,Vehicle,147,354,184,410
6_mp4-37_jpg.rf.f36158435095f18be51dac0b9082f9c1.jpg,640,640,Vehicle,444,359,495,410
7_mp4-21_jpg.rf.f36bd95de5528b0d2150373a0aee6d21.jpg,640,640,Vehicle,452,137,496,169
7_mp4-21_jpg.rf.f36bd95de5528b0d2150373a0aee6d21.jpg,640,640,Vehicle,583,206,640,261
2_mp4-21_jpg.rf.f9233cbbb714d35d55527306c2896ac6.jpg,640,640,Vehicle,123,408,367,564
2_mp4-21_jpg.rf.f9233cbbb714d35d55527306c2896ac6.jpg,640,640,Vehicle,346,304,471,404
2_mp4-21_jpg.rf.f9233cbbb714d35d55527306c2896ac6.jpg,640,640,Vehicle,478,295,589,436
2_mp4-21_jpg.rf.f9233cbbb714d35d55527306c2896ac6.jpg,640,640,Vehicle,561,291,618,381
2_mp4-21_jpg.rf.f9233cbbb714d35d55527306c2896ac6.jpg,640,640,Vehicle,604,237,640,299
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,220,578,285,640
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,161,529,211,593
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,112,492,159,551
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,204,476,245,531
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,259,495,309,564
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,228,425,258,465
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,289,429,317,462
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,296,405,320,430
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,261,392,281,422
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,194,355,236,435
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,437,422,466,471
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,471,402,499,441
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,420,401,443,433
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,375,380,397,409
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,405,368,423,394
test_mp4-14_jpg.rf.fd8f574abb39fad1d9229ff62da83e00.jpg,640,640,Vehicle,438,361,454,385
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,147,399,180,461
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,206,406,235,447
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,205,591,255,640
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,351,381,384,425
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,335,263,366,331
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,303,303,330,341
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,401,330,430,366
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,460,409,492,444
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,506,389,536,435
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,535,417,564,463
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,557,447,588,486
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,585,505,624,567
11_mp4-11_jpg.rf.fb647644b7b36fa548c601bb315f68a3.jpg,640,640,Vehicle,514,481,590,589
7_mp4-12_jpg.rf.fc3f776e4a98caedafc6711fac3a8b0a.jpg,640,640,Vehicle,234,202,282,248
7_mp4-12_jpg.rf.fc3f776e4a98caedafc6711fac3a8b0a.jpg,640,640,Vehicle,470,178,529,221
7_mp4-12_jpg.rf.fc3f776e4a98caedafc6711fac3a8b0a.jpg,640,640,Vehicle,399,131,442,163
7_mp4-12_jpg.rf.fc3f776e4a98caedafc6711fac3a8b0a.jpg,640,640,Vehicle,443,111,484,143
7_mp4-12_jpg.rf.fc3f776e4a98caedafc6711fac3a8b0a.jpg,640,640,Vehicle,276,90,311,114
6_mp4-26_jpg.rf.feda78d82b8fd572031f985d42e89285.jpg,640,640,Vehicle,53,478,210,640
6_mp4-26_jpg.rf.feda78d82b8fd572031f985d42e89285.jpg,640,640,Vehicle,67,370,253,519
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,479,493,567,615
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,539,345,605,442
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,419,305,485,389
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,446,250,498,325
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,535,284,589,363
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,532,226,584,300
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,585,186,625,242
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,540,108,591,197
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,493,155,527,208
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,445,175,484,228
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,415,146,449,200
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,401,116,432,164
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,377,103,402,141
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,419,93,453,131
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,467,102,515,174
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,241,159,285,233
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,0,320,56,432
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,144,116,186,210
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,209,105,239,142
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,265,100,291,146
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,251,127,281,179
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,231,61,256,101
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,199,71,219,105
10_mp4-21_jpg.rf.fdf9ca13094603f25c5323c71537b39c.jpg,640,640,Vehicle,129,3,169,94
6_mp4-38_jpg.rf.ff0afa6d5077dbcee7ae225a559c784d.jpg,640,640,Vehicle,379,375,393,397
6_mp4-20_jpg.rf.fddf8750c1c1eaa6e43377e6e5028576.jpg,640,640,Vehicle,310,401,333,447
6_mp4-20_jpg.rf.fddf8750c1c1eaa6e43377e6e5028576.jpg,640,640,Vehicle,284,364,317,429
6_mp4-20_jpg.rf.fddf8750c1c1eaa6e43377e6e5028576.jpg,640,640,Vehicle,334,384,349,413
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,104,151,143,206
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,149,125,180,165
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,176,143,218,191
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,212,110,245,160
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,187,94,212,138
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,136,92,171,134
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,236,100,264,136
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,277,77,301,112
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,227,57,248,92
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,479,324,554,459
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,481,251,538,335
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,531,213,580,282
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,435,199,483,267
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,484,174,527,238
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,467,138,505,204
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,369,238,422,316
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,340,207,392,265
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,399,166,445,218
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,388,135,428,190
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,320,160,360,213
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,400,93,430,138
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,459,52,495,123
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,409,82,439,118
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,491,56,512,92
10_mp4-43_jpg.rf.ff8ca37b90dd5b5f5fcd2f584a14ea69.jpg,640,640,Vehicle,434,40,461,71
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,420,383,585,576
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,160,388,318,611
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,0,308,142,503
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,85,208,190,306
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,212,287,313,404
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,377,277,482,382
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,377,187,461,275
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,347,109,433,214
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,227,218,309,294
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,251,163,307,224
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,158,166,225,227
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,190,128,239,175
16_mp4-0_jpg.rf.fff3fd2cdb4558d95c9737836ec78767.jpg,640,640,Vehicle,276,146,321,186
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,342,417,385,485
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,443,403,478,477
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,465,363,503,417
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,443,548,506,640
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,482,325,509,355
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,581,380,615,460
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,564,358,593,408
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,421,311,442,347
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,274,300,323,412
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,220,419,271,505
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,182,392,222,454
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,71,463,136,565
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,97,331,131,379
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,150,318,176,351
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,21,356,61,416
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,357,305,378,343
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,592,270,612,304
4_mp4-10_jpg.rf.fba9a7a37f2fe9391b5ec792264618d7.jpg,640,640,Vehicle,561,266,579,290
6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg,640,640,Vehicle,252,357,323,491
6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg,640,640,Vehicle,347,386,363,419
6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg,640,640,Vehicle,380,398,409,437
7_mp4-22_jpg.rf.06ab2e90e3e1413c2f364b87adde340e.jpg,640,640,Vehicle,215,248,280,304
7_mp4-22_jpg.rf.06ab2e90e3e1413c2f364b87adde340e.jpg,640,640,Vehicle,446,199,511,262
7_mp4-22_jpg.rf.06ab2e90e3e1413c2f364b87adde340e.jpg,640,640,Vehicle,551,231,637,296
7_mp4-22_jpg.rf.06ab2e90e3e1413c2f364b87adde340e.jpg,640,640,Vehicle,483,165,536,206
7_mp4-22_jpg.rf.06ab2e90e3e1413c2f364b87adde340e.jpg,640,640,Vehicle,437,123,477,157
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,419,514,462,598
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,438,338,471,396
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,252,426,281,498
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,307,425,333,485
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,308,237,324,272
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,315,125,353,181
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,379,173,393,199
13_mp4-8_jpg.rf.06ea4dc0c5748837919fe2c225a092e1.jpg,640,640,Vehicle,276,200,292,235
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,198,466,311,568
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,0,374,93,458
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,523,447,629,537
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,390,548,527,640
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,364,362,441,432
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,468,352,565,433
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,354,309,424,367
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,420,264,478,315
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,526,255,585,303
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,485,227,530,260
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,347,228,412,322
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,268,269,318,313
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,147,327,212,387
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,135,239,183,288
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,195,248,251,300
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,213,205,258,242
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,Vehicle,172,201,211,241
3_mp4-16_jpg.rf.00d2a912cb0a5227257a2d6f18fbca29.jpg,640,640,Vehicle,0,404,133,640
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,479,447,573,551
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,285,303,316,359
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,230,302,261,350
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,342,279,381,330
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,379,328,420,379
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,413,299,448,359
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,444,292,485,339
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,452,337,531,417
8_mp4-8_jpg.rf.05084d10c64faf025640e64ad2c24b37.jpg,640,640,Vehicle,518,339,574,406
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,535,489,606,597
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,605,514,638,572
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,567,450,599,493
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,544,421,575,466
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,514,395,545,441
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,475,409,501,454
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,361,385,392,433
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,409,336,440,374
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,341,260,374,340
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,314,308,335,344
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,212,580,260,640
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,206,400,233,440
11_mp4-14_jpg.rf.0d47483007a70d056747d619748e0e0a.jpg,640,640,Vehicle,145,393,184,455
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,32,279,88,385
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,205,468,293,581
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,101,246,150,311
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,157,225,204,283
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,172,171,211,221
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,193,142,229,191
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,58,140,124,286
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,0,74,63,249
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,131,135,162,192
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,160,116,188,166
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,176,105,208,144
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,249,62,271,103
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,419,189,463,255
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,599,270,640,357
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,445,133,478,182
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,453,104,484,149
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,435,70,459,101
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,452,46,476,81
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,498,46,523,78
10_mp4-2_jpg.rf.0256336d7e7d945db5ddf335f3097b71.jpg,640,640,Vehicle,507,18,527,51
6_mp4-40_jpg.rf.035c1330e112df02206a4761b21446a6.jpg,640,640,Vehicle,461,369,516,419
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,458,178,497,276
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,417,218,440,249
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,413,192,431,221
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,435,169,450,192
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,309,212,334,254
test3_mp4-1_jpg.rf.016315de09e8befd7cb08f04805bbe98.jpg,640,640,Vehicle,299,186,318,213
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,205,233,250,322
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,194,164,220,187
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,462,259,488,288
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,475,154,509,210
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,433,160,452,176
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,434,124,449,141
12_mp4-1_jpg.rf.0244caebff9c38f077c73832a1b99def.jpg,640,640,Vehicle,457,103,471,122
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,431,528,508,640
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,225,467,298,576
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,378,287,400,325
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,416,274,442,322
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,125,402,196,492
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,130,346,186,402
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,20,366,91,442
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,130,301,176,362
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,193,270,224,315
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,212,327,256,388
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,250,295,286,343
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,258,255,283,287
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,241,244,262,276
8_mp4-17_jpg.rf.02e3d8a618f9ac724fa0c2f286c728b2.jpg,640,640,Vehicle,300,251,321,282
12_mp4-15_jpg.rf.02b161cef4b0b0f8c2e0d76a0298c959.jpg,640,640,Vehicle,114,376,150,410
12_mp4-15_jpg.rf.02b161cef4b0b0f8c2e0d76a0298c959.jpg,640,640,Vehicle,212,200,236,222
